1.05 ,136,90.000,-22.975
1.05 ,137,92.000,-25.169
1.05 ,138,94.000,-25.519
1.05 ,139,96.000,-23.892
1.05 ,140,98.000,-21.966
1.05 ,141,100.000,-20.453
1.05 ,142,102.000,-19.418
1.05 ,143,104.000,-18.793
1.05 ,144,106.000,-18.493
1.05 ,145,108.000,-18.427
1.05 ,146,110.000,-18.484
1.05 ,147,112.000,-18.529
1.05 ,148,114.000,-18.423
1.05 ,149,116.000,-18.079
1.05 ,150,118.000,-17.513
1.05 ,151,120.000,-16.822
1.05 ,152,122.000,-16.121
1.05 ,153,124.000,-15.503
1.05 ,154,126.000,-15.029
1.05 ,155,128.000,-14.734
1.05 ,156,130.000,-14.639
1.05 ,157,132.000,-14.761
1.05 ,158,134.000,-15.114
1.05 ,159,136.000,-15.711
1.05 ,160,138.000,-16.563
1.05 ,161,140.000,-17.658
1.05 ,162,142.000,-18.920
1.05 ,163,144.000,-20.100
1.05 ,164,146.000,-20.689
1.05 ,165,148.000,-20.252
1.05 ,166,150.000,-19.009
1.05 ,167,152.000,-17.504
1.05 ,168,154.000,-16.076
1.05 ,169,156.000,-14.844
1.05 ,170,158.000,-13.828
1.05 ,171,160.000,-13.016
1.05 ,172,162.000,-12.391
1.05 ,173,164.000,-11.938
1.05 ,174,166.000,-11.645
1.05 ,175,168.000,-11.505
1.05 ,176,170.000,-11.514
1.05 ,177,172.000,-11.674
1.05 ,178,174.000,-11.988
1.05 ,179,176.000,-12.465
1.05 ,180,178.000,-13.114
1.05 ,181,180.000,-13.948
1.08 ,1,-180.000,-13.002
1.08 ,2,-178.000,-13.844
1.08 ,3,-176.000,-14.881
1.08 ,4,-174.000,-16.104
1.08 ,5,-172.000,-17.452
1.08 ,6,-170.000,-18.750
1.08 ,7,-168.000,-19.653
1.08 ,8,-166.000,-19.807
1.08 ,9,-164.000,-19.234
1.08 ,10,-162.000,-18.311
1.08 ,11,-160.000,-17.379
1.08 ,12,-158.000,-16.617
1.08 ,13,-156.000,-16.093
1.08 ,14,-154.000,-15.833
1.08 ,15,-152.000,-15.853
1.08 ,16,-150.000,-16.173
1.08 ,17,-148.000,-16.827
1.08 ,18,-146.000,-17.874
1.08 ,19,-144.000,-19.410
1.08 ,20,-142.000,-21.583
1.08 ,21,-140.000,-24.532
1.08 ,22,-138.000,-27.557
1.08 ,23,-136.000,-27.125
1.08 ,24,-134.000,-23.970
1.08 ,25,-132.000,-21.230
1.08 ,26,-130.000,-19.290
1.08 ,27,-128.000,-18.004
1.08 ,28,-126.000,-17.254
1.08 ,29,-124.000,-16.979
1.08 ,30,-122.000,-17.158
1.08 ,31,-120.000,-17.807
1.08 ,32,-118.000,-18.968
1.08 ,33,-116.000,-20.672
1.08 ,34,-114.000,-22.712
1.08 ,35,-112.000,-23.904
1.08 ,36,-110.000,-22.692
1.08 ,37,-108.000,-20.250
1.08 ,38,-106.000,-18.008
1.08 ,39,-104.000,-16.275
1.08 ,40,-102.000,-15.025
1.08 ,41,-100.000,-14.196
1.08 ,42,-98.000,-13.739
1.08 ,43,-96.000,-13.625
1.08 ,44,-94.000,-13.843
1.08 ,45,-92.000,-14.391
1.08 ,46,-90.000,-15.282
1.08 ,47,-88.000,-16.533
1.08 ,48,-86.000,-18.151
1.08 ,49,-84.000,-20.090
1.08 ,50,-82.000,-22.128
1.08 ,51,-80.000,-23.721
1.08 ,52,-78.000,-24.356
1.08 ,53,-76.000,-24.339
1.08 ,54,-74.000,-24.443
1.08 ,55,-72.000,-25.251
1.08 ,56,-70.000,-27.280
1.08 ,57,-68.000,-31.160
1.08 ,58,-66.000,-32.260
1.08 ,59,-64.000,-26.013
1.08 ,60,-62.000,-21.183
1.08 ,61,-60.000,-17.754
1.08 ,62,-58.000,-15.177
1.08 ,63,-56.000,-13.167
1.08 ,64,-54.000,-11.564
1.08 ,65,-52.000,-10.271
1.08 ,66,-50.000,-9.218
1.08 ,67,-48.000,-8.351
1.08 ,68,-46.000,-7.628
1.08 ,69,-44.000,-7.009
1.08 ,70,-42.000,-6.462
1.08 ,71,-40.000,-5.959
1.08 ,72,-38.000,-5.478
1.08 ,73,-36.000,-5.008
1.08 ,74,-34.000,-4.542
1.08 ,75,-32.000,-4.084
1.08 ,76,-30.000,-3.639
1.08 ,77,-28.000,-3.214
1.08 ,78,-26.000,-2.817
1.08 ,79,-24.000,-2.450
1.08 ,80,-22.000,-2.117
1.08 ,81,-20.000,-1.815
1.08 ,82,-18.000,-1.541
1.08 ,83,-16.000,-1.292
1.08 ,84,-14.000,-1.065
1.08 ,85,-12.000,-0.856
1.08 ,86,-10.000,-0.665
1.08 ,87,-8.000,-0.493
1.08 ,88,-6.000,-0.340
1.08 ,89,-4.000,-0.212
1.08 ,90,-2.000,-0.111
1.08 ,91,0.000,-0.041
1.08 ,92,2.000,-0.005
1.08 ,93,4.000,-0.004
1.08 ,94,6.000,-0.036
1.08 ,95,8.000,-0.100
1.08 ,96,10.000,-0.192
1.08 ,97,12.000,-0.307
1.08 ,98,14.000,-0.440
1.08 ,99,16.000,-0.586
1.08 ,100,18.000,-0.742
1.08 ,101,20.000,-0.907
1.08 ,102,22.000,-1.079
1.08 ,103,24.000,-1.261
1.08 ,104,26.000,-1.454
1.08 ,105,28.000,-1.661
1.08 ,106,30.000,-1.885
1.08 ,107,32.000,-2.126
1.08 ,108,34.000,-2.382
1.08 ,109,36.000,-2.651
1.08 ,110,38.000,-2.927
1.08 ,111,40.000,-3.203
1.08 ,112,42.000,-3.474
1.08 ,113,44.000,-3.736
1.08 ,114,46.000,-3.992
1.08 ,115,48.000,-4.247
1.08 ,116,50.000,-4.513
1.08 ,117,52.000,-4.807
1.08 ,118,54.000,-5.147
1.08 ,119,56.000,-5.554
1.08 ,120,58.000,-6.047
1.08 ,121,60.000,-6.644
1.08 ,122,62.000,-7.360
1.08 ,123,64.000,-8.201
1.08 ,124,66.000,-9.164
1.08 ,125,68.000,-10.223
1.08 ,126,70.000,-11.323
1.08 ,127,72.000,-12.372
1.08 ,128,74.000,-13.258
1.08 ,129,76.000,-13.907
1.08 ,130,78.000,-14.336
1.08 ,131,80.000,-14.661
1.08 ,132,82.000,-15.033
1.08 ,133,84.000,-15.594
1.08 ,134,86.000,-16.472
1.08 ,135,88.000,-17.804
1.08 ,136,90.000,-19.789
1.08 ,137,92.000,-22.808
1.08 ,138,94.000,-27.723
1.08 ,139,96.000,-33.605
1.08 ,140,98.000,-27.892
1.08 ,141,100.000,-23.069
1.08 ,142,102.000,-20.154
1.08 ,143,104.000,-18.279
1.08 ,144,106.000,-17.068
1.08 ,145,108.000,-16.327
1.08 ,146,110.000,-15.937
1.08 ,147,112.000,-15.798
1.08 ,148,114.000,-15.809
1.08 ,149,116.000,-15.851
1.08 ,150,118.000,-15.800
1.08 ,151,120.000,-15.567
1.08 ,152,122.000,-15.141
1.08 ,153,124.000,-14.589
1.08 ,154,126.000,-14.011
1.08 ,155,128.000,-13.493
1.08 ,156,130.000,-13.097
1.08 ,157,132.000,-12.860
1.08 ,158,134.000,-12.801
1.08 ,159,136.000,-12.932
1.08 ,160,138.000,-13.259
1.08 ,161,140.000,-13.781
1.08 ,162,142.000,-14.487
1.08 ,163,144.000,-15.337
1.08 ,164,146.000,-16.239
1.08 ,165,148.000,-17.006
1.08 ,166,150.000,-17.379
1.08 ,167,152.000,-17.177
1.08 ,168,154.000,-16.473
1.08 ,169,156.000,-15.514
1.08 ,170,158.000,-14.521
1.08 ,171,160.000,-13.617
1.08 ,172,162.000,-12.856
1.08 ,173,164.000,-12.253
1.08 ,174,166.000,-11.808
1.08 ,175,168.000,-11.518
1.08 ,176,170.000,-11.379
1.08 ,177,172.000,-11.389
1.08 ,178,174.000,-11.550
1.08 ,179,176.000,-11.866
1.08 ,180,178.000,-12.346
1.08 ,181,180.000,-13.002
1.10 ,1,-180.000,-10.290
1.10 ,2,-178.000,-10.674
1.10 ,3,-176.000,-11.207
1.10 ,4,-174.000,-11.836
1.10 ,5,-172.000,-12.473
1.10 ,6,-170.000,-12.980
1.10 ,7,-168.000,-13.206
1.10 ,8,-166.000,-13.075
1.10 ,9,-164.000,-12.645
1.10 ,10,-162.000,-12.061
1.10 ,11,-160.000,-11.472
1.10 ,12,-158.000,-10.980
1.10 ,13,-156.000,-10.645
1.10 ,14,-154.000,-10.502
1.10 ,15,-152.000,-10.573
1.10 ,16,-150.000,-10.876
1.10 ,17,-148.000,-11.437
1.10 ,18,-146.000,-12.287
1.10 ,19,-144.000,-13.482
1.10 ,20,-142.000,-15.112
1.10 ,21,-140.000,-17.340
1.10 ,22,-138.000,-20.507
1.10 ,23,-136.000,-25.517
1.10 ,24,-134.000,-35.970
1.10 ,25,-132.000,-31.189
1.10 ,26,-130.000,-24.658
1.10 ,27,-128.000,-21.498
1.10 ,28,-126.000,-19.757
1.10 ,29,-124.000,-18.881
1.10 ,30,-122.000,-18.661
1.10 ,31,-120.000,-19.026
1.10 ,32,-118.000,-19.970
1.10 ,33,-116.000,-21.509
1.10 ,34,-114.000,-23.486
1.10 ,35,-112.000,-24.901
1.10 ,36,-110.000,-24.023
1.10 ,37,-108.000,-21.650
1.10 ,38,-106.000,-19.374
1.10 ,39,-104.000,-17.608
1.10 ,40,-102.000,-16.344
1.10 ,41,-100.000,-15.510
1.10 ,42,-98.000,-15.048
1.10 ,43,-96.000,-14.906
1.10 ,44,-94.000,-15.039
1.10 ,45,-92.000,-15.391
1.10 ,46,-90.000,-15.880
1.10 ,47,-88.000,-16.387
1.10 ,48,-86.000,-16.770
1.10 ,49,-84.000,-16.915
1.10 ,50,-82.000,-16.814
1.10 ,51,-80.000,-16.563
1.10 ,52,-78.000,-16.295
1.10 ,53,-76.000,-16.115
1.10 ,54,-74.000,-16.079
1.10 ,55,-72.000,-16.192
1.10 ,56,-70.000,-16.412
1.10 ,57,-68.000,-16.649
1.10 ,58,-66.000,-16.772
1.10 ,59,-64.000,-16.656
1.10 ,60,-62.000,-16.252
1.10 ,61,-60.000,-15.615
1.10 ,62,-58.000,-14.855
1.10 ,63,-56.000,-14.065
1.10 ,64,-54.000,-13.294
1.10 ,65,-52.000,-12.552
1.10 ,66,-50.000,-11.820
1.10 ,67,-48.000,-11.071
1.10 ,68,-46.000,-10.285
1.10 ,69,-44.000,-9.455
1.10 ,70,-42.000,-8.593
1.10 ,71,-40.000,-7.723
1.10 ,72,-38.000,-6.873
1.10 ,73,-36.000,-6.067
1.10 ,74,-34.000,-5.322
1.10 ,75,-32.000,-4.647
1.10 ,76,-30.000,-4.048
1.10 ,77,-28.000,-3.521
1.10 ,78,-26.000,-3.060
1.10 ,79,-24.000,-2.658
1.10 ,80,-22.000,-2.305
1.10 ,81,-20.000,-1.992
1.10 ,82,-18.000,-1.709
1.10 ,83,-16.000,-1.451
1.10 ,84,-14.000,-1.211
1.10 ,85,-12.000,-0.988
1.10 ,86,-10.000,-0.782
1.10 ,87,-8.000,-0.594
1.10 ,88,-6.000,-0.427
1.10 ,89,-4.000,-0.285
1.10 ,90,-2.000,-0.171
1.10 ,91,0.000,-0.086
1.10 ,92,2.000,-0.031
1.10 ,93,4.000,-0.006
1.10 ,94,6.000,-0.008
1.10 ,95,8.000,-0.032
1.10 ,96,10.000,-0.075
1.10 ,97,12.000,-0.131
1.10 ,98,14.000,-0.195
1.10 ,99,16.000,-0.263
1.10 ,100,18.000,-0.333
1.10 ,101,20.000,-0.405
1.10 ,102,22.000,-0.479
1.10 ,103,24.000,-0.560
1.10 ,104,26.000,-0.652
1.10 ,105,28.000,-0.760
1.10 ,106,30.000,-0.889
1.10 ,107,32.000,-1.043
1.10 ,108,34.000,-1.223
1.10 ,109,36.000,-1.428
1.10 ,110,38.000,-1.654
1.10 ,111,40.000,-1.895
1.10 ,112,42.000,-2.143
1.10 ,113,44.000,-2.389
1.10 ,114,46.000,-2.628
1.10 ,115,48.000,-2.857
1.10 ,116,50.000,-3.082
1.10 ,117,52.000,-3.313
1.10 ,118,54.000,-3.569
1.10 ,119,56.000,-3.873
1.10 ,120,58.000,-4.249
1.10 ,121,60.000,-4.723
1.10 ,122,62.000,-5.320
1.10 ,123,64.000,-6.065
1.10 ,124,66.000,-6.982
1.10 ,125,68.000,-8.091
1.10 ,126,70.000,-9.408
1.10 ,127,72.000,-10.934
1.10 ,128,74.000,-12.633
1.10 ,129,76.000,-14.391
1.10 ,130,78.000,-15.975
1.10 ,131,80.000,-17.105
1.10 ,132,82.000,-17.710
1.10 ,133,84.000,-18.048
1.10 ,134,86.000,-18.496
1.10 ,135,88.000,-19.379
1.10 ,136,90.000,-21.022
1.10 ,137,92.000,-24.006
1.10 ,138,94.000,-30.261
1.10 ,139,96.000,-41.030
1.10 ,140,98.000,-26.234
1.10 ,141,100.000,-20.832
1.10 ,142,102.000,-17.598
1.10 ,143,104.000,-15.417
1.10 ,144,106.000,-13.901
1.10 ,145,108.000,-12.869
1.10 ,146,110.000,-12.222
1.10 ,147,112.000,-11.896
1.10 ,148,114.000,-11.845
1.10 ,149,116.000,-12.023
1.10 ,150,118.000,-12.371
1.10 ,151,120.000,-12.806
1.10 ,152,122.000,-13.206
1.10 ,153,124.000,-13.433
1.10 ,154,126.000,-13.385
1.10 ,155,128.000,-13.065
1.10 ,156,130.000,-12.570
1.10 ,157,132.000,-12.024
1.10 ,158,134.000,-11.533
1.10 ,159,136.000,-11.160
1.10 ,160,138.000,-10.942
1.10 ,161,140.000,-10.901
1.10 ,162,142.000,-11.049
1.10 ,163,144.000,-11.399
1.10 ,164,146.000,-11.964
1.10 ,165,148.000,-12.756
1.10 ,166,150.000,-13.782
1.10 ,167,152.000,-15.021
1.10 ,168,154.000,-16.360
1.10 ,169,156.000,-17.476
1.10 ,170,158.000,-17.823
1.10 ,171,160.000,-17.139
1.10 ,172,162.000,-15.821
1.10 ,173,164.000,-14.385
1.10 ,174,166.000,-13.093
1.10 ,175,168.000,-12.028
1.10 ,176,170.000,-11.202
1.10 ,177,172.000,-10.606
1.10 ,178,174.000,-10.227
1.10 ,179,176.000,-10.055
1.10 ,180,178.000,-10.079
1.10 ,181,180.000,-10.290
1.13 ,1,-180.000,-10.295
1.13 ,2,-178.000,-10.211
1.13 ,3,-176.000,-10.232
1.13 ,4,-174.000,-10.307
1.13 ,5,-172.000,-10.373
1.13 ,6,-170.000,-10.370
1.13 ,7,-168.000,-10.249
1.13 ,8,-166.000,-9.999
1.13 ,9,-164.000,-9.645
1.13 ,10,-162.000,-9.241
1.13 ,11,-160.000,-8.847
1.13 ,12,-158.000,-8.516
1.13 ,13,-156.000,-8.291
1.13 ,14,-154.000,-8.204
1.13 ,15,-152.000,-8.280
1.13 ,16,-150.000,-8.540
1.13 ,17,-148.000,-9.006
1.13 ,18,-146.000,-9.697
1.13 ,19,-144.000,-10.635
1.13 ,20,-142.000,-11.828
1.13 ,21,-140.000,-13.241
1.13 ,22,-138.000,-14.707
1.13 ,23,-136.000,-15.800
1.13 ,24,-134.000,-15.966
1.13 ,25,-132.000,-15.185
1.13 ,26,-130.000,-14.006
1.13 ,27,-128.000,-12.887
1.13 ,28,-126.000,-12.017
1.13 ,29,-124.000,-11.450
1.13 ,30,-122.000,-11.197
1.13 ,31,-120.000,-11.258
1.13 ,32,-118.000,-11.644
1.13 ,33,-116.000,-12.377
1.13 ,34,-114.000,-13.499
1.13 ,35,-112.000,-15.086
1.13 ,36,-110.000,-17.262
1.13 ,37,-108.000,-20.232
1.13 ,38,-106.000,-24.166
1.13 ,39,-104.000,-27.558
1.13 ,40,-102.000,-26.088
1.13 ,41,-100.000,-23.256
1.13 ,42,-98.000,-21.404
1.13 ,43,-96.000,-20.469
1.13 ,44,-94.000,-20.243
1.13 ,45,-92.000,-20.528
1.13 ,46,-90.000,-21.009
1.13 ,47,-88.000,-21.103
1.13 ,48,-86.000,-20.249
1.13 ,49,-84.000,-18.613
1.13 ,50,-82.000,-16.787
1.13 ,51,-80.000,-15.136
1.13 ,52,-78.000,-13.770
1.13 ,53,-76.000,-12.696
1.13 ,54,-74.000,-11.884
1.13 ,55,-72.000,-11.299
1.13 ,56,-70.000,-10.905
1.13 ,57,-68.000,-10.673
1.13 ,58,-66.000,-10.573
1.13 ,59,-64.000,-10.576
1.13 ,60,-62.000,-10.651
1.13 ,61,-60.000,-10.761
1.13 ,62,-58.000,-10.854
1.13 ,63,-56.000,-10.863
1.13 ,64,-54.000,-10.720
1.13 ,65,-52.000,-10.377
1.13 ,66,-50.000,-9.829
1.13 ,67,-48.000,-9.120
1.13 ,68,-46.000,-8.319
1.13 ,69,-44.000,-7.495
1.13 ,70,-42.000,-6.699
1.13 ,71,-40.000,-5.966
1.13 ,72,-38.000,-5.313
1.13 ,73,-36.000,-4.748
1.13 ,74,-34.000,-4.269
1.13 ,75,-32.000,-3.872
1.13 ,76,-30.000,-3.546
1.13 ,77,-28.000,-3.278
1.13 ,78,-26.000,-3.053
1.13 ,79,-24.000,-2.857
1.13 ,80,-22.000,-2.675
1.13 ,81,-20.000,-2.498
1.13 ,82,-18.000,-2.318
1.13 ,83,-16.000,-2.134
1.13 ,84,-14.000,-1.946
1.13 ,85,-12.000,-1.756
1.13 ,86,-10.000,-1.570
1.13 ,87,-8.000,-1.390
1.13 ,88,-6.000,-1.220
1.13 ,89,-4.000,-1.062
1.13 ,90,-2.000,-0.920
1.13 ,91,0.000,-0.793
1.13 ,92,2.000,-0.682
1.13 ,93,4.000,-0.589
1.13 ,94,6.000,-0.512
1.13 ,95,8.000,-0.452
1.13 ,96,10.000,-0.408
1.13 ,97,12.000,-0.381
1.13 ,98,14.000,-0.367
1.13 ,99,16.000,-0.367
1.13 ,100,18.000,-0.378
1.13 ,101,20.000,-0.397
1.13 ,102,22.000,-0.424
1.13 ,103,24.000,-0.458
1.13 ,104,26.000,-0.503
1.13 ,105,28.000,-0.564
1.13 ,106,30.000,-0.648
1.13 ,107,32.000,-0.765
1.13 ,108,34.000,-0.925
1.13 ,109,36.000,-1.136
1.13 ,110,38.000,-1.404
1.13 ,111,40.000,-1.731
1.13 ,112,42.000,-2.115
1.13 ,113,44.000,-2.545
1.13 ,114,46.000,-3.007
1.13 ,115,48.000,-3.478
1.13 ,116,50.000,-3.933
1.13 ,117,52.000,-4.351
1.13 ,118,54.000,-4.719
1.13 ,119,56.000,-5.044
1.13 ,120,58.000,-5.350
1.13 ,121,60.000,-5.674
1.13 ,122,62.000,-6.058
1.13 ,123,64.000,-6.543
1.13 ,124,66.000,-7.168
1.13 ,125,68.000,-7.966
1.13 ,126,70.000,-8.968
1.13 ,127,72.000,-10.207
1.13 ,128,74.000,-11.715
1.13 ,129,76.000,-13.532
1.13 ,130,78.000,-15.700
1.13 ,131,80.000,-18.252
1.13 ,132,82.000,-21.168
1.13 ,133,84.000,-24.223
1.13 ,134,86.000,-26.763
1.13 ,135,88.000,-28.054
1.13 ,136,90.000,-28.212
1.13 ,137,92.000,-27.498
1.13 ,138,94.000,-25.777
1.13 ,139,96.000,-23.341
1.13 ,140,98.000,-20.812
1.13 ,141,100.000,-18.561
1.13 ,142,102.000,-16.695
1.13 ,143,104.000,-15.220
1.13 ,144,106.000,-14.112
1.13 ,145,108.000,-13.346
1.13 ,146,110.000,-12.905
1.13 ,147,112.000,-12.776
1.13 ,148,114.000,-12.958
1.13 ,149,116.000,-13.452
1.13 ,150,118.000,-14.260
1.13 ,151,120.000,-15.369
1.13 ,152,122.000,-16.695
1.13 ,153,124.000,-17.966
1.13 ,154,126.000,-18.626
1.13 ,155,128.000,-18.223
1.13 ,156,130.000,-17.040
1.13 ,157,132.000,-15.662
1.13 ,158,134.000,-14.425
1.13 ,159,136.000,-13.438
1.13 ,160,138.000,-12.717
1.13 ,161,140.000,-12.253
1.13 ,162,142.000,-12.036
1.13 ,163,144.000,-12.064
1.13 ,164,146.000,-12.342
1.13 ,165,148.000,-12.889
1.13 ,166,150.000,-13.744
1.13 ,167,152.000,-14.973
1.13 ,168,154.000,-16.689
1.13 ,169,156.000,-19.082
1.13 ,170,158.000,-22.398
1.13 ,171,160.000,-25.879
1.13 ,172,162.000,-24.682
1.13 ,173,164.000,-20.784
1.13 ,174,166.000,-17.678
1.13 ,175,168.000,-15.410
1.13 ,176,170.000,-13.736
1.13 ,177,172.000,-12.493
1.13 ,178,174.000,-11.584
1.13 ,179,176.000,-10.944
1.13 ,180,178.000,-10.527
1.13 ,181,180.000,-10.295
1.15 ,1,-180.000,-14.108
1.15 ,2,-178.000,-13.542
1.15 ,3,-176.000,-13.055
1.15 ,4,-174.000,-12.685
1.15 ,5,-172.000,-12.452
1.15 ,6,-170.000,-12.352
1.15 ,7,-168.000,-12.358
1.15 ,8,-166.000,-12.414
1.15 ,9,-164.000,-12.435
1.15 ,10,-162.000,-12.329
1.15 ,11,-160.000,-12.045
1.15 ,12,-158.000,-11.608
1.15 ,13,-156.000,-11.106
1.15 ,14,-154.000,-10.650
1.15 ,15,-152.000,-10.330
1.15 ,16,-150.000,-10.205
1.15 ,17,-148.000,-10.312
1.15 ,18,-146.000,-10.667
1.15 ,19,-144.000,-11.270
1.15 ,20,-142.000,-12.101
1.15 ,21,-140.000,-13.100
1.15 ,22,-138.000,-14.122
1.15 ,23,-136.000,-14.908
1.15 ,24,-134.000,-15.152
1.15 ,25,-132.000,-14.758
1.15 ,26,-130.000,-13.950
1.15 ,27,-128.000,-13.035
1.15 ,28,-126.000,-12.220
1.15 ,29,-124.000,-11.604
1.15 ,30,-122.000,-11.229
1.15 ,31,-120.000,-11.112
1.15 ,32,-118.000,-11.262
1.15 ,33,-116.000,-11.688
1.15 ,34,-114.000,-12.405
1.15 ,35,-112.000,-13.437
1.15 ,36,-110.000,-14.820
1.15 ,37,-108.000,-16.614
1.15 ,38,-106.000,-18.920
1.15 ,39,-104.000,-21.910
1.15 ,40,-102.000,-25.872
1.15 ,41,-100.000,-30.792
1.15 ,42,-98.000,-32.435
1.15 ,43,-96.000,-29.400
1.15 ,44,-94.000,-27.099
1.15 ,45,-92.000,-26.107
1.15 ,46,-90.000,-26.392
1.15 ,47,-88.000,-28.387
1.15 ,48,-86.000,-34.226
1.15 ,49,-84.000,-39.176
1.15 ,50,-82.000,-26.677
1.15 ,51,-80.000,-21.006
1.15 ,52,-78.000,-17.367
1.15 ,53,-76.000,-14.801
1.15 ,54,-74.000,-12.950
1.15 ,55,-72.000,-11.635
1.15 ,56,-70.000,-10.747
1.15 ,57,-68.000,-10.208
1.15 ,58,-66.000,-9.946
1.15 ,59,-64.000,-9.888
1.15 ,60,-62.000,-9.940
1.15 ,61,-60.000,-9.988
1.15 ,62,-58.000,-9.895
1.15 ,63,-56.000,-9.549
1.15 ,64,-54.000,-8.916
1.15 ,65,-52.000,-8.062
1.15 ,66,-50.000,-7.112
1.15 ,67,-48.000,-6.187
1.15 ,68,-46.000,-5.371
1.15 ,69,-44.000,-4.710
1.15 ,70,-42.000,-4.221
1.15 ,71,-40.000,-3.895
1.15 ,72,-38.000,-3.708
1.15 ,73,-36.000,-3.618
1.15 ,74,-34.000,-3.573
1.15 ,75,-32.000,-3.517
1.15 ,76,-30.000,-3.399
1.15 ,77,-28.000,-3.191
1.15 ,78,-26.000,-2.890
1.15 ,79,-24.000,-2.520
1.15 ,80,-22.000,-2.119
1.15 ,81,-20.000,-1.732
1.15 ,82,-18.000,-1.397
1.15 ,83,-16.000,-1.141
1.15 ,84,-14.000,-0.980
1.15 ,85,-12.000,-0.915
1.15 ,86,-10.000,-0.934
1.15 ,87,-8.000,-1.010
1.15 ,88,-6.000,-1.112
1.15 ,89,-4.000,-1.202
1.15 ,90,-2.000,-1.248
1.15 ,91,0.000,-1.230
1.15 ,92,2.000,-1.144
1.15 ,93,4.000,-0.997
1.15 ,94,6.000,-0.811
1.15 ,95,8.000,-0.614
1.15 ,96,10.000,-0.437
1.15 ,97,12.000,-0.308
1.15 ,98,14.000,-0.250
1.15 ,99,16.000,-0.276
1.15 ,100,18.000,-0.391
1.15 ,101,20.000,-0.584
1.15 ,102,22.000,-0.836
1.15 ,103,24.000,-1.121
1.15 ,104,26.000,-1.405
1.15 ,105,28.000,-1.658
1.15 ,106,30.000,-1.860
1.15 ,107,32.000,-2.001
1.15 ,108,34.000,-2.094
1.15 ,109,36.000,-2.164
1.15 ,110,38.000,-2.249
1.15 ,111,40.000,-2.387
1.15 ,112,42.000,-2.616
1.15 ,113,44.000,-2.965
1.15 ,114,46.000,-3.449
1.15 ,115,48.000,-4.072
1.15 ,116,50.000,-4.816
1.15 ,117,52.000,-5.647
1.15 ,118,54.000,-6.505
1.15 ,119,56.000,-7.314
1.15 ,120,58.000,-7.996
1.15 ,121,60.000,-8.499
1.15 ,122,62.000,-8.817
1.15 ,123,64.000,-8.998
1.15 ,124,66.000,-9.118
1.15 ,125,68.000,-9.262
1.15 ,126,70.000,-9.504
1.15 ,127,72.000,-9.907
1.15 ,128,74.000,-10.516
1.15 ,129,76.000,-11.363
1.15 ,130,78.000,-12.461
1.15 ,131,80.000,-13.804
1.15 ,132,82.000,-15.349
1.15 ,133,84.000,-16.999
1.15 ,134,86.000,-18.573
1.15 ,135,88.000,-19.806
1.15 ,136,90.000,-20.437
1.15 ,137,92.000,-20.390
1.15 ,138,94.000,-19.846
1.15 ,139,96.000,-19.095
1.15 ,140,98.000,-18.379
1.15 ,141,100.000,-17.846
1.15 ,142,102.000,-17.558
1.15 ,143,104.000,-17.517
1.15 ,144,106.000,-17.671
1.15 ,145,108.000,-17.923
1.15 ,146,110.000,-18.162
1.15 ,147,112.000,-18.327
1.15 ,148,114.000,-18.459
1.15 ,149,116.000,-18.694
1.15 ,150,118.000,-19.207
1.15 ,151,120.000,-20.175
1.15 ,152,122.000,-21.785
1.15 ,153,124.000,-24.242
1.15 ,154,126.000,-27.449
1.15 ,155,128.000,-28.926
1.15 ,156,130.000,-26.383
1.15 ,157,132.000,-23.468
1.15 ,158,134.000,-21.368
1.15 ,159,136.000,-19.917
1.15 ,160,138.000,-18.870
1.15 ,161,140.000,-18.042
1.15 ,162,142.000,-17.331
1.15 ,163,144.000,-16.726
1.15 ,164,146.000,-16.292
1.15 ,165,148.000,-16.125
1.15 ,166,150.000,-16.333
1.15 ,167,152.000,-17.035
1.15 ,168,154.000,-18.393
1.15 ,169,156.000,-20.697
1.15 ,170,158.000,-24.599
1.15 ,171,160.000,-31.748
1.15 ,172,162.000,-31.166
1.15 ,173,164.000,-24.530
1.15 ,174,166.000,-20.953
1.15 ,175,168.000,-18.817
1.15 ,176,170.000,-17.465
1.15 ,177,172.000,-16.561
1.15 ,178,174.000,-15.887
1.15 ,179,176.000,-15.294
1.15 ,180,178.000,-14.704
1.15 ,181,180.000,-14.108
1.18 ,1,-180.000,-13.511
1.18 ,2,-178.000,-13.697
1.18 ,3,-176.000,-14.127
1.18 ,4,-174.000,-14.753
1.18 ,5,-172.000,-15.488
1.18 ,6,-170.000,-16.179
1.18 ,7,-168.000,-16.635
1.18 ,8,-166.000,-16.717
1.18 ,9,-164.000,-16.440
1.18 ,10,-162.000,-15.946
1.18 ,11,-160.000,-15.394
1.18 ,12,-158.000,-14.892
1.18 ,13,-156.000,-14.499
1.18 ,14,-154.000,-14.246
1.18 ,15,-152.000,-14.151
1.18 ,16,-150.000,-14.230
1.18 ,17,-148.000,-14.505
1.18 ,18,-146.000,-15.004
1.18 ,19,-144.000,-15.765
1.18 ,20,-142.000,-16.839
1.18 ,21,-140.000,-18.297
1.18 ,22,-138.000,-20.243
1.18 ,23,-136.000,-22.835
1.18 ,24,-134.000,-26.260
1.18 ,25,-132.000,-30.149
1.18 ,26,-130.000,-30.946
1.18 ,27,-128.000,-28.077
1.18 ,28,-126.000,-25.344
1.18 ,29,-124.000,-23.270
1.18 ,30,-122.000,-21.637
